,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON_TYPE,PLAYER_NAME,FG2M,FG2A,FG2_PCT,SEASON,TEAM_ABBREVIATION,LOCAL_AWAY
11387,203937,22000304,2021-01-30,MEM vs. SAS,W,21,6,8,0.75,2,2,1.0,2,3,0.667,0,5,5,1,3,0,2,3,16,3,Regular,"Anderson, Kyle",4,6,0.667,2020-21,MEM,LOCAL
11388,203937,22000208,2021-01-18,MEM vs. PHX,W,28,4,9,0.444,2,5,0.4,0,0,0.0,2,6,8,2,2,1,2,4,10,-1,Regular,"Anderson, Kyle",2,4,0.5,2020-21,MEM,AWAY
11389,203937,22000193,2021-01-16,MEM vs. PHI,W,30,5,8,0.625,1,4,0.25,0,0,0.0,1,5,6,5,2,2,1,2,11,8,Regular,"Anderson, Kyle",4,4,1.0,2020-21,MEM,AWAY
11390,203937,22000169,2021-01-13,MEM vs. MIN,W,24,2,8,0.25,2,2,1.0,1,2,0.5,0,7,7,5,0,0,0,2,7,3,Regular,"Anderson, Kyle",0,6,0.0,2020-21,MEM,LOCAL
11391,203937,22000150,2021-01-11,MEM vs. CLE,W,31,2,5,0.4,0,0,0.0,4,6,0.667,0,6,6,9,0,1,0,0,8,7,Regular,"Anderson, Kyle",2,5,0.4,2020-21,MEM,LOCAL
11392,203937,22000128,2021-01-08,MEM vs. BKN,W,26,2,6,0.333,1,1,1.0,2,2,1.0,1,3,4,6,1,1,1,3,7,2,Regular,"Anderson, Kyle",1,5,0.2,2020-21,MEM,AWAY
11393,203937,22000119,2021-01-07,MEM vs. CLE,L,28,4,12,0.333,2,7,0.286,0,0,0.0,2,6,8,2,0,1,2,1,10,7,Regular,"Anderson, Kyle",2,5,0.4,2020-21,MEM,LOCAL
11394,203937,22000103,2021-01-05,MEM vs. LAL,L,29,4,10,0.4,1,3,0.333,1,1,1.0,0,5,5,2,1,0,1,0,10,-17,Regular,"Anderson, Kyle",3,7,0.429,2020-21,MEM,AWAY
11395,203937,22000087,2021-01-03,MEM vs. LAL,L,32,7,19,0.368,1,8,0.125,3,3,1.0,2,2,4,2,0,0,3,1,18,-17,Regular,"Anderson, Kyle",6,11,0.545,2020-21,MEM,AWAY
11396,203937,22000069,2021-01-01,MEM vs. CHA,W,29,7,15,0.467,2,6,0.333,2,2,1.0,1,10,11,5,2,1,0,2,18,25,Regular,"Anderson, Kyle",5,9,0.556,2020-21,MEM,AWAY
11397,203937,22000056,2020-12-30,MEM vs. BOS,L,28,3,11,0.273,0,4,0.0,3,4,0.75,0,4,4,9,0,1,8,2,9,-7,Regular,"Anderson, Kyle",3,7,0.429,2020-21,MEM,LOCAL
11398,203937,22000042,2020-12-28,MEM vs. BKN,W,37,9,17,0.529,4,8,0.5,6,8,0.75,3,4,7,3,0,0,4,4,28,13,Regular,"Anderson, Kyle",5,9,0.556,2020-21,MEM,LOCAL
11399,203937,22000021,2020-12-26,MEM vs. ATL,L,36,8,15,0.533,2,6,0.333,2,2,1.0,1,13,14,1,0,2,0,2,20,-2,Regular,"Anderson, Kyle",6,9,0.667,2020-21,MEM,AWAY
11400,203937,22000017,2020-12-23,MEM vs. SAS,L,29,3,8,0.375,1,3,0.333,0,0,0.0,0,10,10,2,0,0,2,3,7,-6,Regular,"Anderson, Kyle",2,5,0.4,2020-21,MEM,LOCAL
11401,1630217,22001070,2021-05-16,MEM vs. GSW,L,29,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,1,2,1,0,1,8,-6,Regular,"Bane, Desmond",1,3,0.333,2020-21,MEM,LOCAL
11402,1630217,22000263,2021-05-14,MEM vs. SAC,W,20,3,7,0.429,0,4,0.0,0,0,0.0,0,3,3,2,1,1,2,1,6,-6,Regular,"Bane, Desmond",3,3,1.0,2020-21,MEM,LOCAL
11403,1630217,22000255,2021-05-13,MEM vs. SAC,W,23,2,8,0.25,1,5,0.2,2,2,1.0,0,3,3,0,1,0,1,1,7,9,Regular,"Bane, Desmond",1,3,0.333,2020-21,MEM,AWAY
11404,1630217,22001037,2021-05-11,MEM vs. DAL,W,23,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,1,0,0,0,1,11,-2,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,LOCAL
11405,1630217,22001028,2021-05-10,MEM vs. NOP,W,20,2,6,0.333,2,5,0.4,0,1,0.0,0,3,3,5,0,1,0,1,6,6,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,LOCAL
11406,1630217,22001014,2021-05-08,MEM vs. TOR,W,22,4,9,0.444,2,6,0.333,0,0,0.0,1,2,3,3,0,2,2,0,10,-4,Regular,"Bane, Desmond",2,3,0.667,2020-21,MEM,AWAY
11407,1630217,22000999,2021-05-06,MEM vs. DET,L,21,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,4,0,0,0,1,2,3,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,AWAY
11408,1630217,22000183,2021-05-05,MEM vs. MIN,W,31,8,14,0.571,4,9,0.444,2,3,0.667,0,4,4,3,0,0,1,1,22,-7,Regular,"Bane, Desmond",4,5,0.8,2020-21,MEM,AWAY
11409,1630217,22000980,2021-05-03,MEM vs. NYK,L,26,9,13,0.692,4,7,0.571,0,0,0.0,2,6,8,2,3,0,2,2,22,-26,Regular,"Bane, Desmond",5,6,0.833,2020-21,MEM,AWAY
11410,1630217,22000961,2021-05-01,MEM vs. ORL,L,31,2,5,0.4,1,3,0.333,0,0,0.0,2,4,6,0,0,0,2,2,5,10,Regular,"Bane, Desmond",1,2,0.5,2020-21,MEM,LOCAL
11411,1630217,22000953,2021-04-30,MEM vs. ORL,W,20,3,10,0.3,1,7,0.143,0,0,0.0,2,3,5,1,0,0,1,3,7,11,Regular,"Bane, Desmond",2,3,0.667,2020-21,MEM,LOCAL
11412,1630217,22000939,2021-04-28,MEM vs. POR,L,19,3,9,0.333,2,4,0.5,0,0,0.0,2,0,2,0,0,0,0,3,8,-14,Regular,"Bane, Desmond",1,5,0.2,2020-21,MEM,AWAY
11413,1630217,22000925,2021-04-26,MEM vs. DEN,L,19,1,3,0.333,0,2,0.0,1,1,1.0,1,0,1,0,1,0,0,1,3,-15,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,LOCAL
11414,1630217,22000240,2021-04-25,MEM vs. POR,W,18,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,4,0,1,0,2,2,-1,Regular,"Bane, Desmond",1,2,0.5,2020-21,MEM,AWAY
11415,1630217,22000225,2021-04-23,MEM vs. POR,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,2,0,7,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,LOCAL
11416,1630217,22000889,2021-04-21,MEM vs. LAC,L,23,3,5,0.6,2,4,0.5,2,2,1.0,0,2,2,1,0,0,0,2,10,-14,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,LOCAL
11417,1630217,22000874,2021-04-19,MEM vs. DEN,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,4,3,-21,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,AWAY
11418,1630217,22000859,2021-04-17,MEM vs. MIL,W,25,6,10,0.6,3,5,0.6,1,1,1.0,0,4,4,6,0,0,0,0,16,18,Regular,"Bane, Desmond",3,5,0.6,2020-21,MEM,AWAY
11419,1630217,22000850,2021-04-16,MEM vs. CHI,W,23,3,6,0.5,2,3,0.667,0,0,0.0,1,3,4,2,0,0,1,2,8,-3,Regular,"Bane, Desmond",1,3,0.333,2020-21,MEM,LOCAL
11420,1630217,22000837,2021-04-14,MEM vs. DAL,L,19,3,7,0.429,3,6,0.5,2,2,1.0,0,1,1,5,1,0,0,2,11,2,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,AWAY
11421,1630217,22000278,2021-04-12,MEM vs. CHI,W,16,3,4,0.75,2,3,0.667,1,1,1.0,0,2,2,1,1,1,1,2,9,10,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,AWAY
11422,1630217,22000811,2021-04-11,MEM vs. IND,L,26,3,10,0.3,1,3,0.333,0,0,0.0,1,1,2,5,1,1,0,3,7,-1,Regular,"Bane, Desmond",2,7,0.286,2020-21,MEM,LOCAL
11423,1630217,22000793,2021-04-09,MEM vs. NYK,L,23,6,9,0.667,3,4,0.75,1,3,0.333,0,5,5,2,0,0,1,2,16,0,Regular,"Bane, Desmond",3,5,0.6,2020-21,MEM,AWAY
11424,1630217,22000780,2021-04-07,MEM vs. ATL,W,19,2,9,0.222,1,5,0.2,0,0,0.0,0,4,4,2,0,0,3,1,5,6,Regular,"Bane, Desmond",1,4,0.25,2020-21,MEM,LOCAL
11425,1630217,22000773,2021-04-06,MEM vs. MIA,W,22,6,12,0.5,3,6,0.5,0,0,0.0,0,3,3,3,2,1,1,1,15,13,Regular,"Bane, Desmond",3,6,0.5,2020-21,MEM,AWAY
11426,1630217,22000758,2021-04-04,MEM vs. PHI,W,24,5,11,0.455,3,6,0.5,1,1,1.0,1,5,6,1,0,0,0,3,14,-1,Regular,"Bane, Desmond",2,5,0.4,2020-21,MEM,LOCAL
11427,1630217,22000741,2021-04-02,MEM vs. MIN,W,19,2,5,0.4,1,4,0.25,1,1,1.0,0,7,7,1,1,1,0,2,6,23,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,LOCAL
11428,1630217,22000725,2021-03-31,MEM vs. UTA,L,33,3,10,0.3,0,1,0.0,1,1,1.0,1,4,5,5,1,0,0,4,7,0,Regular,"Bane, Desmond",3,9,0.333,2020-21,MEM,AWAY
11429,1630217,22000712,2021-03-29,MEM vs. HOU,W,28,7,10,0.7,3,5,0.6,0,0,0.0,0,4,4,3,1,1,1,4,17,-3,Regular,"Bane, Desmond",4,5,0.8,2020-21,MEM,LOCAL
11430,1630217,22000700,2021-03-27,MEM vs. UTA,L,20,3,8,0.375,1,2,0.5,0,1,0.0,0,4,4,1,0,0,2,0,7,-1,Regular,"Bane, Desmond",2,6,0.333,2020-21,MEM,AWAY
11431,1630217,22000691,2021-03-26,MEM vs. UTA,L,15,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,0,3,-20,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,LOCAL
11432,1630217,22000674,2021-03-24,MEM vs. OKC,W,24,1,6,0.167,1,3,0.333,0,0,0.0,1,2,3,2,0,1,0,0,3,-8,Regular,"Bane, Desmond",0,3,0.0,2020-21,MEM,LOCAL
11433,1630217,22000658,2021-03-22,MEM vs. BOS,W,18,5,7,0.714,3,4,0.75,0,0,0.0,0,3,3,0,0,0,1,2,13,8,Regular,"Bane, Desmond",2,3,0.667,2020-21,MEM,AWAY
11434,1630217,22000642,2021-03-20,MEM vs. GSW,W,24,6,10,0.6,2,3,0.667,1,2,0.5,1,1,2,2,2,0,1,3,15,-10,Regular,"Bane, Desmond",4,7,0.571,2020-21,MEM,AWAY
11435,1630217,22000636,2021-03-19,MEM vs. GSW,L,16,3,6,0.5,2,5,0.4,0,0,0.0,0,3,3,3,1,0,2,2,8,-3,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,AWAY
11436,1630217,22000623,2021-03-17,MEM vs. MIA,W,18,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,2,0,0,0,1,8,11,Regular,"Bane, Desmond",1,2,0.5,2020-21,MEM,AWAY
11437,1630217,22000607,2021-03-15,MEM vs. PHX,L,22,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-6,Regular,"Bane, Desmond",0,0,0.0,2020-21,MEM,LOCAL
11438,1630217,22000593,2021-03-14,MEM vs. OKC,L,23,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,0,1,0,0,3,7,-15,Regular,"Bane, Desmond",2,2,1.0,2020-21,MEM,AWAY
11439,1630217,22000580,2021-03-12,MEM vs. DEN,L,17,3,5,0.6,2,4,0.5,2,2,1.0,1,3,4,0,0,0,2,3,10,-10,Regular,"Bane, Desmond",1,1,1.0,2020-21,MEM,LOCAL
11440,1630217,22000566,2021-03-10,MEM vs. WAS,W,31,7,13,0.538,5,8,0.625,1,1,1.0,0,4,4,1,1,0,2,2,20,4,Regular,"Bane, Desmond",2,5,0.4,2020-21,MEM,AWAY
11441,1630217,22000555,2021-03-04,MEM vs. MIL,L,19,1,5,0.2,1,3,0.333,1,1,1.0,0,6,6,0,1,0,0,1,4,3,Regular,"Bane, Desmond",0,2,0.0,2020-21,MEM,AWAY
11442,1630217,22000536,2021-03-02,MEM vs. WAS,W,22,4,7,0.571,1,3,0.333,1,1,1.0,0,2,2,1,1,0,0,2,10,-9,Regular,"Bane, Desmond",3,4,0.75,2020-21,MEM,LOCAL
11443,1630217,22000525,2021-02-28,MEM vs. HOU,W,28,6,7,0.857,1,2,0.5,2,2,1.0,2,5,7,1,3,1,2,4,15,38,Regular,"Bane, Desmond",5,5,1.0,2020-21,MEM,LOCAL
11444,1630217,22000509,2021-02-26,MEM vs. LAC,L,22,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,4,4,-18,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,AWAY
11445,1630217,22000501,2021-02-25,MEM vs. LAC,W,20,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,3,4,8,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,LOCAL
11446,1630217,22000476,2021-02-22,MEM vs. DAL,L,23,4,9,0.444,2,4,0.5,2,2,1.0,1,1,2,0,0,0,1,3,12,2,Regular,"Bane, Desmond",2,5,0.4,2020-21,MEM,LOCAL
11447,1630217,22000462,2021-02-20,MEM vs. PHX,L,24,2,8,0.25,0,4,0.0,0,0,0.0,0,2,2,1,0,0,1,0,4,-19,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,LOCAL
11448,1630217,22000452,2021-02-19,MEM vs. DET,W,25,4,8,0.5,1,3,0.333,1,1,1.0,0,5,5,1,2,0,1,0,10,10,Regular,"Bane, Desmond",3,5,0.6,2020-21,MEM,AWAY
11449,1630217,22000386,2021-02-10,MEM vs. CHA,W,26,6,11,0.545,4,8,0.5,2,2,1.0,1,0,1,2,2,0,2,0,18,10,Regular,"Bane, Desmond",2,3,0.667,2020-21,MEM,AWAY
11450,1630217,22000369,2021-02-08,MEM vs. TOR,L,26,5,11,0.455,3,7,0.429,0,0,0.0,1,2,3,3,0,0,3,2,13,1,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,LOCAL
11451,1630217,22000355,2021-02-06,MEM vs. NOP,L,20,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,2,1,1,0,2,5,1,Regular,"Bane, Desmond",1,3,0.333,2020-21,MEM,LOCAL
11452,1630217,22000340,2021-02-04,MEM vs. HOU,L,27,5,8,0.625,2,4,0.5,4,5,0.8,0,1,1,3,1,1,1,2,16,-3,Regular,"Bane, Desmond",3,4,0.75,2020-21,MEM,LOCAL
11453,1630217,22000322,2021-02-02,MEM vs. IND,L,26,6,13,0.462,3,6,0.5,1,1,1.0,1,2,3,5,0,0,2,4,16,2,Regular,"Bane, Desmond",3,7,0.429,2020-21,MEM,LOCAL
11454,1630217,22000320,2021-02-01,MEM vs. SAS,W,25,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,1,0,1,0,2,10,9,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,AWAY
11455,1630217,22000304,2021-01-30,MEM vs. SAS,W,21,6,8,0.75,3,3,1.0,0,0,0.0,1,3,4,2,0,0,1,1,15,0,Regular,"Bane, Desmond",3,5,0.6,2020-21,MEM,LOCAL
11456,1630217,22000208,2021-01-18,MEM vs. PHX,W,22,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,1,0,2,1,10,8,Regular,"Bane, Desmond",2,5,0.4,2020-21,MEM,AWAY
11457,1630217,22000193,2021-01-16,MEM vs. PHI,W,19,4,5,0.8,2,2,1.0,0,0,0.0,0,2,2,1,0,0,0,1,10,10,Regular,"Bane, Desmond",2,3,0.667,2020-21,MEM,AWAY
11458,1630217,22000169,2021-01-13,MEM vs. MIN,W,17,1,4,0.25,0,1,0.0,1,2,0.5,0,3,3,0,0,0,0,2,3,3,Regular,"Bane, Desmond",1,3,0.333,2020-21,MEM,LOCAL
11459,1630217,22000150,2021-01-11,MEM vs. CLE,W,20,4,5,0.8,0,1,0.0,1,1,1.0,0,4,4,2,1,0,2,2,9,16,Regular,"Bane, Desmond",4,4,1.0,2020-21,MEM,LOCAL
11460,1630217,22000128,2021-01-08,MEM vs. BKN,W,21,2,6,0.333,2,3,0.667,4,4,1.0,0,2,2,0,1,0,0,3,10,4,Regular,"Bane, Desmond",0,3,0.0,2020-21,MEM,AWAY
11461,1630217,22000119,2021-01-07,MEM vs. CLE,L,24,2,6,0.333,2,4,0.5,0,0,0.0,1,5,6,2,1,0,1,0,6,3,Regular,"Bane, Desmond",0,2,0.0,2020-21,MEM,LOCAL
11462,1630217,22000103,2021-01-05,MEM vs. LAL,L,25,3,8,0.375,1,4,0.25,0,0,0.0,0,3,3,1,1,0,2,1,7,12,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,AWAY
11463,1630217,22000087,2021-01-03,MEM vs. LAL,L,21,5,8,0.625,3,4,0.75,0,1,0.0,0,1,1,2,1,0,1,2,13,4,Regular,"Bane, Desmond",2,4,0.5,2020-21,MEM,AWAY
11464,1630217,22000069,2021-01-01,MEM vs. CHA,W,28,4,12,0.333,2,7,0.286,0,0,0.0,0,2,2,4,1,0,2,2,10,-5,Regular,"Bane, Desmond",2,5,0.4,2020-21,MEM,AWAY
11465,1630217,22000056,2020-12-30,MEM vs. BOS,L,32,6,11,0.545,3,6,0.5,1,1,1.0,2,2,4,0,2,0,2,2,16,-10,Regular,"Bane, Desmond",3,5,0.6,2020-21,MEM,LOCAL
11466,1630217,22000042,2020-12-28,MEM vs. BKN,W,24,2,6,0.333,2,5,0.4,0,0,0.0,1,2,3,0,0,0,1,3,6,-6,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,LOCAL
11467,1630217,22000021,2020-12-26,MEM vs. ATL,L,22,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,4,6,2,Regular,"Bane, Desmond",0,0,0.0,2020-21,MEM,AWAY
11468,1630217,22000017,2020-12-23,MEM vs. SAS,L,11,2,5,0.4,2,4,0.5,0,0,0.0,1,3,4,0,0,0,1,1,6,-6,Regular,"Bane, Desmond",0,1,0.0,2020-21,MEM,LOCAL
11469,1628415,22001070,2021-05-16,MEM vs. GSW,L,30,6,14,0.429,1,4,0.25,5,7,0.714,0,2,2,6,0,0,0,6,18,7,Regular,"Brooks, Dillon",5,10,0.5,2020-21,MEM,LOCAL
11470,1628415,22000255,2021-05-13,MEM vs. SAC,W,37,13,28,0.464,3,7,0.429,1,2,0.5,3,3,6,3,1,2,1,1,30,10,Regular,"Brooks, Dillon",10,21,0.476,2020-21,MEM,AWAY
11471,1628415,22001037,2021-05-11,MEM vs. DAL,W,33,9,21,0.429,2,9,0.222,2,2,1.0,0,2,2,2,3,2,2,3,22,6,Regular,"Brooks, Dillon",7,12,0.583,2020-21,MEM,LOCAL
11472,1628415,22001028,2021-05-10,MEM vs. NOP,W,30,9,21,0.429,1,5,0.2,4,6,0.667,1,3,4,2,2,0,1,3,23,-4,Regular,"Brooks, Dillon",8,16,0.5,2020-21,MEM,LOCAL
11473,1628415,22001014,2021-05-08,MEM vs. TOR,W,37,5,11,0.455,2,4,0.5,2,3,0.667,1,2,3,4,1,0,2,3,14,24,Regular,"Brooks, Dillon",3,7,0.429,2020-21,MEM,AWAY
11474,1628415,22000999,2021-05-06,MEM vs. DET,L,36,4,16,0.25,0,7,0.0,1,3,0.333,0,2,2,1,1,0,2,6,9,-1,Regular,"Brooks, Dillon",4,9,0.444,2020-21,MEM,AWAY
11475,1628415,22000183,2021-05-05,MEM vs. MIN,W,25,5,12,0.417,3,5,0.6,3,3,1.0,0,4,4,3,0,0,1,6,16,-7,Regular,"Brooks, Dillon",2,7,0.286,2020-21,MEM,AWAY
11476,1628415,22000980,2021-05-03,MEM vs. NYK,L,35,8,19,0.421,5,9,0.556,4,6,0.667,1,0,1,1,2,0,0,4,25,4,Regular,"Brooks, Dillon",3,10,0.3,2020-21,MEM,AWAY
11477,1628415,22000961,2021-05-01,MEM vs. ORL,L,32,9,20,0.45,2,6,0.333,3,4,0.75,0,1,1,1,0,0,0,4,23,-6,Regular,"Brooks, Dillon",7,14,0.5,2020-21,MEM,LOCAL
11478,1628415,22000953,2021-04-30,MEM vs. ORL,W,34,7,18,0.389,3,9,0.333,3,4,0.75,1,1,2,2,1,0,4,1,20,22,Regular,"Brooks, Dillon",4,9,0.444,2020-21,MEM,LOCAL
11479,1628415,22000939,2021-04-28,MEM vs. POR,L,22,6,10,0.6,1,4,0.25,5,5,1.0,0,2,2,1,1,0,2,5,18,-22,Regular,"Brooks, Dillon",5,6,0.833,2020-21,MEM,AWAY
11480,1628415,22000925,2021-04-26,MEM vs. DEN,L,23,2,5,0.4,1,3,0.333,4,4,1.0,1,0,1,2,1,1,4,5,9,-14,Regular,"Brooks, Dillon",1,2,0.5,2020-21,MEM,LOCAL
11481,1628415,22000240,2021-04-25,MEM vs. POR,W,30,5,16,0.313,2,5,0.4,6,7,0.857,1,7,8,0,1,2,0,3,18,0,Regular,"Brooks, Dillon",3,11,0.273,2020-21,MEM,AWAY
11482,1628415,22000225,2021-04-23,MEM vs. POR,W,35,11,19,0.579,3,6,0.5,0,0,0.0,0,2,2,3,1,0,2,0,25,4,Regular,"Brooks, Dillon",8,13,0.615,2020-21,MEM,LOCAL
11483,1628415,22000889,2021-04-21,MEM vs. LAC,L,20,3,11,0.273,1,3,0.333,1,1,1.0,0,2,2,0,1,0,3,6,8,0,Regular,"Brooks, Dillon",2,8,0.25,2020-21,MEM,LOCAL
11484,1628415,22000859,2021-04-17,MEM vs. MIL,W,34,9,15,0.6,0,4,0.0,3,3,1.0,3,3,6,4,2,0,2,5,21,7,Regular,"Brooks, Dillon",9,11,0.818,2020-21,MEM,AWAY
11485,1628415,22000850,2021-04-16,MEM vs. CHI,W,29,12,19,0.632,4,7,0.571,4,5,0.8,1,1,2,2,1,0,1,5,32,11,Regular,"Brooks, Dillon",8,12,0.667,2020-21,MEM,LOCAL
11486,1628415,22000837,2021-04-14,MEM vs. DAL,L,31,6,17,0.353,1,3,0.333,2,2,1.0,1,2,3,4,0,1,4,3,15,-1,Regular,"Brooks, Dillon",5,14,0.357,2020-21,MEM,AWAY
11487,1628415,22000278,2021-04-12,MEM vs. CHI,W,37,6,19,0.316,1,4,0.25,4,4,1.0,3,4,7,2,1,0,0,4,17,23,Regular,"Brooks, Dillon",5,15,0.333,2020-21,MEM,AWAY
11488,1628415,22000811,2021-04-11,MEM vs. IND,L,32,6,17,0.353,1,2,0.5,0,0,0.0,0,1,1,1,0,1,0,2,13,-12,Regular,"Brooks, Dillon",5,15,0.333,2020-21,MEM,LOCAL
11489,1628415,22000793,2021-04-09,MEM vs. NYK,L,40,9,18,0.5,3,9,0.333,2,3,0.667,0,3,3,5,1,0,1,5,23,-2,Regular,"Brooks, Dillon",6,9,0.667,2020-21,MEM,AWAY
11490,1628415,22000780,2021-04-07,MEM vs. ATL,W,29,6,9,0.667,3,5,0.6,2,2,1.0,0,1,1,1,0,0,2,3,17,22,Regular,"Brooks, Dillon",3,4,0.75,2020-21,MEM,LOCAL
11491,1628415,22000773,2021-04-06,MEM vs. MIA,W,31,10,16,0.625,5,9,0.556,3,5,0.6,0,1,1,2,2,0,0,3,28,-1,Regular,"Brooks, Dillon",5,7,0.714,2020-21,MEM,AWAY
11492,1628415,22000758,2021-04-04,MEM vs. PHI,W,26,6,9,0.667,2,2,1.0,3,4,0.75,0,5,5,3,0,1,2,1,17,21,Regular,"Brooks, Dillon",4,7,0.571,2020-21,MEM,LOCAL
11493,1628415,22000741,2021-04-02,MEM vs. MIN,W,24,5,13,0.385,2,3,0.667,0,2,0.0,0,3,3,0,0,0,3,4,12,2,Regular,"Brooks, Dillon",3,10,0.3,2020-21,MEM,LOCAL
11494,1628415,22000725,2021-03-31,MEM vs. UTA,L,29,8,17,0.471,1,3,0.333,0,0,0.0,0,1,1,1,3,0,1,5,17,-3,Regular,"Brooks, Dillon",7,14,0.5,2020-21,MEM,AWAY
11495,1628415,22000712,2021-03-29,MEM vs. HOU,W,34,5,15,0.333,2,8,0.25,5,6,0.833,1,3,4,4,1,0,2,4,17,5,Regular,"Brooks, Dillon",3,7,0.429,2020-21,MEM,LOCAL
11496,1628415,22000700,2021-03-27,MEM vs. UTA,L,21,5,13,0.385,1,3,0.333,2,2,1.0,2,0,2,0,1,0,1,3,13,-8,Regular,"Brooks, Dillon",4,10,0.4,2020-21,MEM,AWAY
11497,1628415,22000691,2021-03-26,MEM vs. UTA,L,32,9,16,0.563,3,8,0.375,1,2,0.5,0,1,1,0,0,0,0,3,22,21,Regular,"Brooks, Dillon",6,8,0.75,2020-21,MEM,LOCAL
11498,1628415,22000674,2021-03-24,MEM vs. OKC,W,28,8,13,0.615,1,3,0.333,8,9,0.889,0,3,3,0,1,1,2,3,25,25,Regular,"Brooks, Dillon",7,10,0.7,2020-21,MEM,LOCAL
11499,1628415,22000658,2021-03-22,MEM vs. BOS,W,37,10,22,0.455,1,6,0.167,3,3,1.0,2,5,7,7,2,0,2,5,24,1,Regular,"Brooks, Dillon",9,16,0.562,2020-21,MEM,AWAY
11500,1628415,22000642,2021-03-20,MEM vs. GSW,W,26,4,16,0.25,3,8,0.375,8,8,1.0,2,2,4,3,0,1,2,4,19,22,Regular,"Brooks, Dillon",1,8,0.125,2020-21,MEM,AWAY
11501,1628415,22000636,2021-03-19,MEM vs. GSW,L,25,2,10,0.2,0,2,0.0,4,4,1.0,0,1,1,0,3,0,0,5,8,-3,Regular,"Brooks, Dillon",2,8,0.25,2020-21,MEM,AWAY
11502,1628415,22000623,2021-03-17,MEM vs. MIA,W,29,3,13,0.231,2,10,0.2,2,2,1.0,0,2,2,2,1,0,2,3,10,-11,Regular,"Brooks, Dillon",1,3,0.333,2020-21,MEM,AWAY
11503,1628415,22000607,2021-03-15,MEM vs. PHX,L,29,6,14,0.429,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,3,13,-19,Regular,"Brooks, Dillon",5,11,0.455,2020-21,MEM,LOCAL
11504,1628415,22000593,2021-03-14,MEM vs. OKC,L,31,7,18,0.389,2,7,0.286,3,4,0.75,0,1,1,3,1,0,1,5,19,1,Regular,"Brooks, Dillon",5,11,0.455,2020-21,MEM,AWAY
11505,1628415,22000580,2021-03-12,MEM vs. DEN,L,34,8,20,0.4,4,6,0.667,0,0,0.0,1,2,3,3,0,0,3,4,20,-12,Regular,"Brooks, Dillon",4,14,0.286,2020-21,MEM,LOCAL
11506,1628415,22000566,2021-03-10,MEM vs. WAS,W,25,4,7,0.571,1,2,0.5,1,2,0.5,0,2,2,2,1,0,5,4,10,22,Regular,"Brooks, Dillon",3,5,0.6,2020-21,MEM,AWAY
11507,1628415,22000555,2021-03-04,MEM vs. MIL,L,35,7,20,0.35,1,6,0.167,8,8,1.0,1,3,4,7,3,3,1,5,23,-5,Regular,"Brooks, Dillon",6,14,0.429,2020-21,MEM,AWAY
